6.889914521438459394e-01,-7.785280100597445907e-01,0.000000000000000000e+00
3.653205668873443779e-01,-9.403651875970855389e-01,0.000000000000000000e+00
-1.224528625976236962e-01,-9.903998548036758720e-01,0.000000000000000000e+00
6.189669120806484681e-01,9.602155251880204467e-01,0.000000000000000000e+00
-6.832068588241891893e-01,-6.743174524250914459e-01,0.000000000000000000e+00
-3.246371809801767427e-01,-9.695378939090338877e-01,0.000000000000000000e+00
-3.143506201868052630e-01,-8.184967472665687360e-01,0.000000000000000000e+00
4.831882592970710988e-01,-8.923609832777807949e-01,0.000000000000000000e+00
7.308870347915416010e-01,-5.981765324784295013e-01,0.000000000000000000e+00
1.302818444256886865e-01,-1.048426117898671572e+00,0.000000000000000000e+00
6.779388662424259415e-01,-6.422530750684168899e-01,0.000000000000000000e+00
-1.013909619355910285e+00,1.206675857217046066e-01,0.000000000000000000e+00
-4.872448485918284833e-02,-9.661627684907188041e-01,0.000000000000000000e+00
9.076332672087066289e-01,-4.560295324649528692e-01,0.000000000000000000e+00
1.056865710653358992e+00,-4.810819253171262355e-01,0.000000000000000000e+00
-8.442185736157241660e-01,2.822973985479767522e-01,0.000000000000000000e+00
1.135680604115117509e+00,-1.692972834008781291e-01,0.000000000000000000e+00
-3.301444248171963025e-01,8.500575375794242605e-01,0.000000000000000000e+00
5.812539625240980001e-01,-7.496785088515095508e-01,0.000000000000000000e+00
-3.039741556424544466e-01,-1.073636036836580709e+00,0.000000000000000000e+00
-7.558297256909433104e-01,-8.174304053847376572e-01,0.000000000000000000e+00
-7.837545647905143076e-01,6.062954749465412352e-01,0.000000000000000000e+00
-2.883862812433222178e-01,8.749948563925468159e-01,0.000000000000000000e+00
-6.213775550270389525e-01,-7.541087023809834866e-01,0.000000000000000000e+00
-5.573012402425472356e-01,-9.021535534218390051e-01,0.000000000000000000e+00
-1.031743834837040019e+00,2.771698812009039670e-01,0.000000000000000000e+00
-9.893888931574362777e-01,-3.623226855540652713e-01,0.000000000000000000e+00
5.082766806883276534e-01,-7.298260721926910222e-01,0.000000000000000000e+00
3.480290496166891789e-01,-8.561577232525900971e-01,0.000000000000000000e+00
-1.008656447973538928e+00,4.563373059242102348e-01,0.000000000000000000e+00
-2.793153910568806353e-01,8.908287074406355810e-01,0.000000000000000000e+00
-3.765658818614283643e-01,9.118847052802822040e-01,0.000000000000000000e+00
1.020231760313550673e+00,-1.626312145542762599e-01,0.000000000000000000e+00
1.033372402777894550e+00,3.613416568233312337e-02,0.000000000000000000e+00
-6.262339593994460385e-01,-7.095527030646979760e-01,0.000000000000000000e+00
-1.015858593907173812e+00,-2.685892539093864828e-01,0.000000000000000000e+00
-7.171728256335173635e-01,-5.257309769757535500e-01,0.000000000000000000e+00
4.031865557717196902e-01,-1.060315259969828672e+00,0.000000000000000000e+00
2.562754242199106192e-01,-9.135815769373414330e-01,0.000000000000000000e+00
9.766835400808037138e-01,-3.235450037184485761e-01,0.000000000000000000e+00
-9.641446192075832089e-01,5.298136148950981922e-02,0.000000000000000000e+00
-7.078291919864911907e-01,7.105397087163523029e-01,0.000000000000000000e+00
-1.601196756427088197e-01,-8.790261916632672312e-01,0.000000000000000000e+00
9.376299011055064803e-01,-4.430833554845846067e-01,0.000000000000000000e+00
-7.396037687676286776e-01,-5.367565529807478697e-01,0.000000000000000000e+00
1.612284165008395498e-01,-9.645010106992155663e-01,0.000000000000000000e+00
-4.063724448448453597e-01,-9.814963446585067697e-01,0.000000000000000000e+00
5.227375003939914722e-01,-8.625109787264076955e-01,0.000000000000000000e+00
2.809317116959188232e-02,-9.466029163622750042e-01,0.000000000000000000e+00
8.283603933771859218e-01,-6.022287379575128607e-01,0.000000000000000000e+00
-9.057016860285932447e-01,-5.332944979978093691e-01,0.000000000000000000e+00
2.907533244664739502e-01,-8.800975574698924886e-01,0.000000000000000000e+00
-6.139825393932772934e-01,7.038049662526161265e-01,0.000000000000000000e+00
9.672510003243887100e-01,-1.400133350316533909e-01,0.000000000000000000e+00
1.908065682796031837e-01,-9.752363596786787214e-01,0.000000000000000000e+00
9.397754993244268329e-01,3.505268084063756784e-01,0.000000000000000000e+00
6.169484731251824172e-01,-8.678268049728173894e-01,0.000000000000000000e+00
6.925934982003818519e-01,-4.211755100807572649e-01,0.000000000000000000e+00
8.327937514686174492e-01,-4.329188053010793458e-01,0.000000000000000000e+00
3.395267730053986299e-01,1.150751980110233053e+00,0.000000000000000000e+00
-9.736330048511909752e-01,-8.524828843404763656e-02,0.000000000000000000e+00
-2.279668939828426999e-01,-9.151298193504562306e-01,0.000000000000000000e+00
-8.884807727996288929e-01,3.736302665612590834e-01,0.000000000000000000e+00
1.047118266786482454e+00,-1.270151498299379456e-01,0.000000000000000000e+00
3.847057028576277848e-01,-8.862248983887123233e-01,0.000000000000000000e+00
8.324035120963684253e-01,-4.527758575609058811e-01,0.000000000000000000e+00
5.611591031645580818e-01,-8.856430956306566848e-01,0.000000000000000000e+00
1.052946574323696094e+00,-9.461700168975500924e-02,0.000000000000000000e+00
8.084938065694848852e-01,-5.873835057091305600e-01,0.000000000000000000e+00
-6.892255212858497959e-01,6.336934677459251652e-01,0.000000000000000000e+00
-8.516371627367426145e-01,-1.540837447489542822e-01,0.000000000000000000e+00
-3.578204632282664943e-01,-9.689209598698278469e-01,0.000000000000000000e+00
-8.904080198986753514e-01,-4.086768903277334664e-01,0.000000000000000000e+00
-8.881807365496257045e-01,-2.973773112950216513e-01,0.000000000000000000e+00
-3.894914633665146342e-01,-8.762989530882022704e-01,0.000000000000000000e+00
4.345178226805809230e-01,-9.301353098504383521e-01,0.000000000000000000e+00
-7.850595428523150510e-01,-3.865727373159160152e-01,0.000000000000000000e+00
1.102927198691747712e+00,-3.979951713592546625e-01,0.000000000000000000e+00
7.410744574773754367e-01,-9.357530886773206547e-01,0.000000000000000000e+00
-6.796559934341472875e-01,-6.199501699113388886e-01,0.000000000000000000e+00
-8.578426910050169774e-01,6.234648984172486141e-01,0.000000000000000000e+00
-8.897149934508774560e-02,-1.052151535403167637e+00,0.000000000000000000e+00
9.538863858313215704e-01,-4.078153092391483825e-01,0.000000000000000000e+00
-1.137178551102545399e+00,4.099408278388089744e-01,0.000000000000000000e+00
-7.039515739527013594e-01,-7.894563686110935841e-01,0.000000000000000000e+00
-9.493630265570243143e-01,1.377807346207207129e-01,0.000000000000000000e+00
7.157833223245354537e-01,6.866949109370199533e-01,0.000000000000000000e+00
6.896404182425370788e-01,-6.859243312599637710e-01,0.000000000000000000e+00
-7.589158430879989758e-01,-8.097743329640920695e-01,0.000000000000000000e+00
-8.200024429987705643e-01,-3.429187862632746553e-01,0.000000000000000000e+00
7.691961959535906779e-01,-1.848212670986809636e-01,0.000000000000000000e+00
7.528060959743938518e-01,-7.589082695390467759e-01,0.000000000000000000e+00
-8.272243904816032334e-01,-6.707945653080768511e-02,0.000000000000000000e+00
-9.348019080329277031e-02,-8.757392146027589419e-01,0.000000000000000000e+00
-3.773526449206038857e-01,7.978274687319210079e-01,0.000000000000000000e+00
-6.470149817123085345e-01,-8.328862565665874351e-01,0.000000000000000000e+00
8.313950926811479736e-01,-6.938171545906983706e-01,0.000000000000000000e+00
-1.134257570211540944e+00,-4.179845976473555158e-01,0.000000000000000000e+00
9.423293025793060274e-01,1.039353366500278264e-01,0.000000000000000000e+00
-1.782458232450195301e-01,-1.052205536277481590e+00,0.000000000000000000e+00
-6.461511379017222945e-01,7.481959190653653113e-01,0.000000000000000000e+00
8.438735317910345257e-01,-6.303660672340125615e-01,0.000000000000000000e+00
2.618505076018198263e-01,-9.459244343019811430e-01,0.000000000000000000e+00
-8.496574413664361725e-01,-4.732882992825090951e-01,0.000000000000000000e+00
-4.305792569077639409e-01,-8.140982680596388077e-01,0.000000000000000000e+00
-9.294522444993744692e-01,-2.834434681934089872e-01,0.000000000000000000e+00
-9.928282009986664214e-01,5.087332030692164331e-01,0.000000000000000000e+00
5.893532743226939097e-01,-4.797517879491037807e-01,0.000000000000000000e+00
-6.806056252453202005e-01,4.411577832741857552e-01,0.000000000000000000e+00
8.460290791139777333e-01,-7.576101040106870688e-01,0.000000000000000000e+00
-2.257709438444949201e-01,-9.744147764788280153e-01,0.000000000000000000e+00
8.162273879643761054e-01,-5.650675029980583020e-01,0.000000000000000000e+00
9.181237642913250710e-04,-9.574012586731746044e-01,0.000000000000000000e+00
7.083444366650302193e-01,-6.667141162060401527e-01,0.000000000000000000e+00
-8.839931870838185768e-02,-9.992316312836541092e-01,0.000000000000000000e+00
-8.978092872146806180e-03,1.160930059741455356e+00,0.000000000000000000e+00
-1.683700807858516668e-01,1.085065192499838904e+00,0.000000000000000000e+00
-6.838479758090389993e-01,-5.954480702152560312e-01,0.000000000000000000e+00
2.301160812514432275e-01,-1.018981303685073447e+00,0.000000000000000000e+00
6.255087924409827860e-01,-9.059298652702533206e-01,0.000000000000000000e+00
9.251020875991370351e-01,-4.689887992110742809e-01,0.000000000000000000e+00
2.828376264632327386e-01,-1.142107894051143102e+00,0.000000000000000000e+00
-3.787864971293368466e-02,-8.520359001575794622e-01,0.000000000000000000e+00
2.657787779452354116e-01,-1.061961702728331680e+00,0.000000000000000000e+00
3.536382496940965181e-01,-7.439212376189840992e-01,0.000000000000000000e+00
1.225838616352788735e-01,-1.052453270188687728e+00,0.000000000000000000e+00
1.136915960244691881e+00,-8.970052395220834418e-02,0.000000000000000000e+00
4.143034217627289961e-01,-9.007168765882577199e-01,0.000000000000000000e+00
-7.113364764433333098e-01,-5.631260139526709230e-01,0.000000000000000000e+00
2.757391574778767507e-01,-7.881116855625901474e-01,0.000000000000000000e+00
-7.588061595063371190e-01,4.095075655346561705e-01,0.000000000000000000e+00
-7.661560157211251276e-01,7.795899802201483597e-01,0.000000000000000000e+00
9.135344063971403417e-01,-4.475427229051531786e-01,0.000000000000000000e+00
-1.881596807083897038e-01,-9.669217028575703976e-01,0.000000000000000000e+00
3.171737476305065973e-01,7.834977451973060836e-01,0.000000000000000000e+00
-8.933429048537483430e-01,2.086958394425382154e-02,0.000000000000000000e+00
-7.519367355299502176e-01,5.553284822643254071e-01,0.000000000000000000e+00
-7.785943579322330832e-01,-6.009565164108878754e-01,0.000000000000000000e+00
-1.031604683032427972e-01,-1.021761594959848418e+00,0.000000000000000000e+00
-5.554966239389911298e-01,-9.634467798879031708e-01,0.000000000000000000e+00
6.897852148868918176e-01,-7.073020092848801843e-01,0.000000000000000000e+00
-8.814610094881599744e-01,4.555626038010665013e-01,0.000000000000000000e+00
-9.243023589549064223e-01,5.993199941177101975e-01,0.000000000000000000e+00
1.104484822813098788e+00,-2.131365268258119949e-01,0.000000000000000000e+00
-1.101926228543568920e+00,-2.801865214145415894e-01,0.000000000000000000e+00
-8.051102614568870219e-01,5.674455548409477190e-01,0.000000000000000000e+00
-1.960186121153368322e-01,-8.491961327968586826e-01,0.000000000000000000e+00
-7.556757786544682221e-01,-3.208541759731535770e-01,0.000000000000000000e+00
6.720635550118069235e-01,-8.216827896043253920e-01,0.000000000000000000e+00
1.188066752603321952e+00,-3.276256221741014052e-01,0.000000000000000000e+00
-7.572583931844044658e-01,-6.152284472312077312e-01,0.000000000000000000e+00
5.802730007601124562e-01,-9.735662192157354955e-01,0.000000000000000000e+00
3.487821306519914288e-01,8.599371659476297003e-01,0.000000000000000000e+00
1.762263404119899790e-01,-1.076417514867252345e+00,0.000000000000000000e+00
-8.751259248770584254e-01,-1.740368136207826877e-01,0.000000000000000000e+00
-3.118788253181370984e-01,-9.844578606106118013e-01,0.000000000000000000e+00
7.255682984327606055e-01,-7.749639292401564461e-01,0.000000000000000000e+00
-8.929019247742671084e-01,-3.907595246735433014e-01,0.000000000000000000e+00
-3.926427708553197338e-01,6.318902950126688012e-01,0.000000000000000000e+00
7.575903195208669727e-01,-4.660019158623628366e-01,0.000000000000000000e+00
-7.127859716616036234e-01,-4.705098212156747506e-01,0.000000000000000000e+00
6.333532354355908556e-01,8.933705310829592738e-01,0.000000000000000000e+00
7.960042453630978843e-01,-7.695760955828004901e-01,0.000000000000000000e+00
1.082691306627733940e+00,-4.689782619182998880e-01,0.000000000000000000e+00
-8.050961000092249353e-02,-8.979983159006751370e-01,0.000000000000000000e+00
1.004085625713228014e+00,-2.053425172196436110e-01,0.000000000000000000e+00
-7.970863614636427563e-01,4.367742855041338301e-01,0.000000000000000000e+00
-9.143600459001683944e-01,3.113916128590572818e-02,0.000000000000000000e+00
7.455570322605890032e-01,-6.249706952689056960e-01,0.000000000000000000e+00
7.146086156584192661e-01,-7.957470609292255359e-01,0.000000000000000000e+00
6.231892552584247236e-01,-5.356875299643641952e-01,0.000000000000000000e+00
-9.784795538084126720e-01,1.414033051230594376e-02,0.000000000000000000e+00
2.922063599892302799e-01,-1.145201455087172082e+00,0.000000000000000000e+00
-6.412560165719191074e-01,9.271023928445870643e-01,0.000000000000000000e+00
-7.887999695665651734e-01,3.783003938765553964e-01,0.000000000000000000e+00
-1.108230853157728513e+00,9.001039710993866128e-02,0.000000000000000000e+00
1.301495257019401608e-01,-1.071817011459627267e+00,0.000000000000000000e+00
-6.587903130016562470e-01,-8.137065055032355332e-01,0.000000000000000000e+00
4.062210406926798356e-01,-6.653824020832732611e-01,0.000000000000000000e+00
8.459020095532030492e-01,-9.393306656643157782e-02,0.000000000000000000e+00
3.913308917574628842e-01,-9.795817663934364150e-01,0.000000000000000000e+00
6.838239066564598678e-01,-8.741509986537697730e-01,0.000000000000000000e+00
-1.287260518353158245e-01,9.865592790258903566e-01,0.000000000000000000e+00
1.010713115186326672e+00,-4.200959010628319557e-01,0.000000000000000000e+00
5.623717539161376955e-01,-9.018498352907585724e-01,0.000000000000000000e+00
-6.126688740990143822e-01,-6.118182964494081055e-01,0.000000000000000000e+00
-1.027211300809994565e+00,4.564562053673811015e-02,0.000000000000000000e+00
4.734747916986975502e-01,-7.664056056316257415e-01,0.000000000000000000e+00
-1.043130133485934197e+00,5.105094742769010763e-01,0.000000000000000000e+00
6.302769917066189942e-01,-9.631602529977517646e-01,0.000000000000000000e+00
8.100826341212602477e-01,9.378231690157642908e-02,0.000000000000000000e+00
4.276458179138377669e-01,-8.231135824128991141e-01,0.000000000000000000e+00
7.298866334943623357e-01,-8.388631919093614275e-01,0.000000000000000000e+00
4.532586513900728753e-01,6.251430558189515763e-01,0.000000000000000000e+00
5.748739315395771099e-01,7.268239294160099284e-01,0.000000000000000000e+00
-9.696013999007974116e-01,-3.090878726404708288e-01,0.000000000000000000e+00
-5.823499407563874630e-01,-8.514618176353044854e-01,0.000000000000000000e+00
-6.904523456587129404e-01,-6.697195641394851906e-01,0.000000000000000000e+00
-9.282560878734346099e-01,1.378819140504128626e-01,0.000000000000000000e+00
-2.971768140938731984e-01,-1.104950870715133426e+00,0.000000000000000000e+00
-1.409372589034992851e-01,-1.909915554953075301e+00,1.000000000000000000e+00
-1.852612675573283907e+00,-6.167042802560425141e-01,1.000000000000000000e+00
1.425776881311598965e+00,-1.296518570641371548e+00,1.000000000000000000e+00
-1.210017624322258234e+00,-1.339500714071047538e+00,1.000000000000000000e+00
-2.071085599325096727e+00,2.485003731986677455e-01,1.000000000000000000e+00
-2.021295683617459815e+00,-2.055118105095723458e-01,1.000000000000000000e+00
-1.316072968761127893e+00,1.642838754612947039e+00,1.000000000000000000e+00
4.963433655407581968e-01,-1.984535996939615687e+00,1.000000000000000000e+00
5.641110509210648383e-01,1.836619551736320188e+00,1.000000000000000000e+00
-1.407577098524324999e+00,-1.575971047063728703e+00,1.000000000000000000e+00
-1.773558551484531787e+00,8.448799764779120203e-01,1.000000000000000000e+00
-2.643937174335561080e-01,-2.110498861109802338e+00,1.000000000000000000e+00
1.534665270574986140e+00,-1.130168432533080081e+00,1.000000000000000000e+00
-1.641134447047465139e+00,-1.182839616712059616e+00,1.000000000000000000e+00
-1.587562563635316559e+00,1.409023534471073091e+00,1.000000000000000000e+00
1.881105928319470877e-03,1.958091608363711211e+00,1.000000000000000000e+00
-4.655997662619010824e-01,-2.048403235630170904e+00,1.000000000000000000e+00
-8.282505911121393893e-01,-1.852240192630008719e+00,1.000000000000000000e+00
1.150344224893399714e+00,-1.784957291139753766e+00,1.000000000000000000e+00
-1.667250851059703054e+00,1.157027989606656204e+00,1.000000000000000000e+00
-2.454197986297854683e-01,-2.018840037274792998e+00,1.000000000000000000e+00
-1.944692303342815620e+00,8.128945462230154906e-01,1.000000000000000000e+00
-1.301839351158771807e+00,-1.623467894304501558e+00,1.000000000000000000e+00
-1.909570126266445733e+00,3.213731767834943631e-01,1.000000000000000000e+00
1.701184529547750124e+00,-4.820509934002596975e-01,1.000000000000000000e+00
-1.712892017786545873e+00,-9.106646817324726140e-01,1.000000000000000000e+00
1.132818157473456600e+00,-1.711939365314613992e+00,1.000000000000000000e+00
8.162526625491031140e-01,-1.941145834714286256e+00,1.000000000000000000e+00
6.832120504187549903e-01,-1.862850452783240573e+00,1.000000000000000000e+00
1.381342593722578505e+00,-1.587168431383348954e+00,1.000000000000000000e+00
1.981561717370345699e+00,-1.957156309245993153e-01,1.000000000000000000e+00
-1.517039373189390083e+00,1.594632134137977664e+00,1.000000000000000000e+00
6.935001460720640054e-01,-1.867748610405195242e+00,1.000000000000000000e+00
-1.773061991516667657e+00,-1.018307937786802952e+00,1.000000000000000000e+00
6.853336003007498567e-01,-1.917365315968978967e+00,1.000000000000000000e+00
1.793388271327222450e+00,-8.448032988723243042e-01,1.000000000000000000e+00
-1.953006926081938044e+00,7.350008685882388759e-01,1.000000000000000000e+00
1.870652427962437914e+00,-8.699863572344070928e-01,1.000000000000000000e+00
-2.249105076833400330e-01,-1.829596571575151209e+00,1.000000000000000000e+00
-1.715368630431731933e+00,1.041591699447667274e+00,1.000000000000000000e+00
2.077535795256946649e+00,-4.729291241721816919e-01,1.000000000000000000e+00
-9.313361004231170970e-01,-2.006966788169668447e+00,1.000000000000000000e+00
-2.007348510813758313e+00,-9.398637226461221683e-01,1.000000000000000000e+00
-1.677368614081886866e+00,1.182585331062713463e+00,1.000000000000000000e+00
-6.197181258052772979e-01,-1.988875446260003121e+00,1.000000000000000000e+00
-6.076133201711361176e-01,1.874858331453697291e+00,1.000000000000000000e+00
2.329538668228597065e-01,2.025011768029575165e+00,1.000000000000000000e+00
-2.180009643325942381e+00,-4.479986346840080236e-01,1.000000000000000000e+00
-4.012331709192157314e-03,-1.964026083600169503e+00,1.000000000000000000e+00
-1.279754661669726845e+00,-1.579005521732498529e+00,1.000000000000000000e+00
1.524659443321014773e-01,-2.173681958679364090e+00,1.000000000000000000e+00
1.829153067356284135e+00,-7.528401471364705166e-01,1.000000000000000000e+00
-1.927328079309589270e+00,5.529286970494203812e-01,1.000000000000000000e+00
1.446936884553675640e+00,-1.467202336602565715e+00,1.000000000000000000e+00
-9.237442059365673641e-01,-1.759999089760380775e+00,1.000000000000000000e+00
-1.979402554244507284e+00,1.714550067207353257e-01,1.000000000000000000e+00
2.047836870154479794e+00,1.123727270774517173e-01,1.000000000000000000e+00
1.922814426287013712e+00,-7.231819564752723917e-01,1.000000000000000000e+00
-4.145892753681042486e-01,-1.943712543518315128e+00,1.000000000000000000e+00
-1.961095441290773955e+00,-4.722992798672925874e-01,1.000000000000000000e+00
5.538892691744630170e-01,-1.961251519213121242e+00,1.000000000000000000e+00
1.720705385233997076e+00,-8.472678618218021374e-01,1.000000000000000000e+00
2.351911851023536226e-01,-2.128668807037961574e+00,1.000000000000000000e+00
1.287275363065765399e+00,-1.414499880400236442e+00,1.000000000000000000e+00
-1.167210402073852071e+00,1.692677040164009661e+00,1.000000000000000000e+00
1.897131110558198497e+00,-1.622289250368877389e-01,1.000000000000000000e+00
1.762584100436118462e+00,-1.390017971904417893e+00,1.000000000000000000e+00
-1.416821853165796341e+00,-1.577693726172343158e+00,1.000000000000000000e+00
-3.210819653480077029e-01,-2.140153530219923272e+00,1.000000000000000000e+00
-1.483746832005277350e+00,1.355917174438479478e+00,1.000000000000000000e+00
1.669164951763113747e+00,-9.277563209226525887e-01,1.000000000000000000e+00
-1.909040687206220221e+00,4.502220075601381377e-01,1.000000000000000000e+00
-1.060127189780333046e+00,1.669409132741699331e+00,1.000000000000000000e+00
1.409940814162941924e+00,-1.491965541814203267e+00,1.000000000000000000e+00
-2.088504323573348032e+00,-2.366357545957760156e-01,1.000000000000000000e+00
1.869013721591525234e+00,-8.183898188971777676e-02,1.000000000000000000e+00
2.141365534219653366e+00,-5.198338077591255768e-01,1.000000000000000000e+00
-9.592383578986803938e-01,-1.530721045278047532e+00,1.000000000000000000e+00
8.670515042036242015e-01,1.895344597606936521e+00,1.000000000000000000e+00
-1.203825935057557084e+00,-1.306731598548562356e+00,1.000000000000000000e+00
-1.440023116904782130e+00,1.272610685160917576e+00,1.000000000000000000e+00
1.743354371750273746e+00,-9.141503677187160504e-01,1.000000000000000000e+00
9.275962050507798873e-01,-1.869845981652802358e+00,1.000000000000000000e+00
-9.863157132265962801e-01,1.832092896355276279e+00,1.000000000000000000e+00
1.814031898980015711e+00,-1.920329169202101838e-01,1.000000000000000000e+00
-1.674372571244877816e+00,-1.418025736658212965e+00,1.000000000000000000e+00
-1.605167612262776933e+00,-1.138885277389042550e+00,1.000000000000000000e+00
-1.750152110298728303e+00,-6.910464756222951532e-01,1.000000000000000000e+00
-3.812980083436101064e-01,-1.986170758852581653e+00,1.000000000000000000e+00
2.160712049087971209e+00,-1.735231240132041053e-01,1.000000000000000000e+00
-8.571262595159798714e-01,-1.612847715215309563e+00,1.000000000000000000e+00
1.885244440477047645e+00,-8.828490040416564488e-01,1.000000000000000000e+00
-4.274780863459272107e-01,-2.005731464341534931e+00,1.000000000000000000e+00
-6.641165944663101062e-01,1.701125561006396003e+00,1.000000000000000000e+00
-1.747718595231173122e+00,1.163800677757411473e+00,1.000000000000000000e+00
-1.849191187629894984e+00,2.575061947526597339e-01,1.000000000000000000e+00
1.407391895607920773e+00,-1.534674947116902777e+00,1.000000000000000000e+00
1.847712694949770640e+00,-1.175934661099924616e+00,1.000000000000000000e+00
-3.363754875590784787e-01,-1.883909127034467890e+00,1.000000000000000000e+00
