image_names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
coast_land370.jpg,0.0026855469,0.018539429,0.06442261,0.549942,0.33644104,0.023208618,0.004760742,0.0,0.00045776367,0.010803223,0.03656006,0.044311523,0.18269348,0.59654236,0.11958313,0.009048462,0.000579834,0.014297485,0.048217773,0.033798218,0.008331299,0.0043182373,0.04168701,0.84877014
coast_land367.jpg,0.09120178,0.42874146,0.2842865,0.15422058,0.011062622,0.008636475,0.007156372,0.014694214,4.5776367e-05,0.034210205,0.36817932,0.53826904,0.024642944,0.010574341,0.008117676,0.015960693,0.0,0.0,0.0017089844,0.12413025,0.48721313,0.33946228,0.02357483,0.023910522
coast_land372.jpg,0.052108765,0.12908936,0.1962738,0.24594116,0.077316284,0.04663086,0.17167664,0.080963135,0.0,0.00015258789,0.014984131,0.24421692,0.3808136,0.07839966,0.17425537,0.107177734,0.0,3.0517578e-05,0.002456665,0.0769043,0.30384827,0.29118347,0.029342651,0.29623413
coast_cdmc866.jpg,0.33035278,0.23118591,0.122909546,0.12657166,0.10675049,0.05947876,0.019485474,0.0032653809,0.07171631,0.24057007,0.27999878,0.16027832,0.16773987,0.054977417,0.021438599,0.0032806396,0.021469116,0.024093628,0.1726532,0.27514648,0.34306335,0.106796265,0.048217773,0.008560181
coast_n243030.jpg,0.15559387,0.120666504,0.15905762,0.20916748,0.091934204,0.14118958,0.11672974,0.0056610107,0.16062927,0.12641907,0.11558533,0.21347046,0.10939026,0.151474,0.12008667,0.0029449463,0.17080688,0.12825012,0.09840393,0.058776855,0.020904541,0.17729187,0.33558655,0.009979248
coast_n295080.jpg,0.0493927,0.21679688,0.19958496,0.14596558,0.13845825,0.11755371,0.11039734,0.021850586,0.10664368,0.25668335,0.19824219,0.1567688,0.11088562,0.08709717,0.07948303,0.004196167,0.10568237,0.30929565,0.19680786,0.16738892,0.06808472,0.07685852,0.07337952,0.0025024414
coast_nat807.jpg,0.0058288574,0.07783508,0.18721008,0.2869568,0.26220703,0.10568237,0.054397583,0.019882202,1.5258789e-05,0.01272583,0.15756226,0.30847168,0.14567566,0.29542542,0.07159424,0.008529663,9.1552734e-05,0.004180908,0.10395813,0.31803894,0.19380188,0.13139343,0.21694946,0.031585693
coast_land258.jpg,0.07585144,0.15162659,0.22021484,0.24241638,0.14057922,0.107040405,0.051971436,0.010299683,0.008300781,0.05517578,0.13920593,0.1391449,0.25527954,0.18170166,0.16209412,0.05909729,0.04586792,0.032684326,0.047927856,0.07557678,0.072525024,0.061538696,0.07304382,0.5908356
coast_cdmc924.jpg,0.12336731,0.09989929,0.0864563,0.16049194,0.24897766,0.07096863,0.13661194,0.07322693,0.09422302,0.09094238,0.075149536,0.07563782,0.20188904,0.22236633,0.066604614,0.17318726,0.1423645,0.08647156,0.050369263,0.055267334,0.10435486,0.23831177,0.11602783,0.20683289
coast_nat288.jpg,0.000289917,0.18566895,0.2697296,0.05758667,0.4431305,0.024276733,0.011062622,0.008255005,0.00019836426,0.028030396,0.40675354,0.07746887,0.44548035,0.023513794,0.010681152,0.007873535,1.5258789e-05,0.0016174316,0.08482361,0.38050842,0.07437134,0.42823792,0.017120361,0.013305664
coast_n295051.jpg,0.010467529,0.083740234,0.21307373,0.27449036,0.10166931,0.067596436,0.23693848,0.012023926,0.0765686,0.049972534,0.24053955,0.26841736,0.072784424,0.055130005,0.23451233,0.0020751953,0.07925415,0.046722412,0.1427002,0.3005371,0.14334106,0.05340576,0.23019409,0.0038452148
coast_nat820.jpg,0.18106079,0.21801758,0.22421265,0.11482239,0.11276245,0.08944702,0.052993774,0.0066833496,0.12712097,0.098236084,0.1335907,0.095947266,0.14385986,0.13337708,0.18162537,0.086242676,0.315979,0.059783936,0.047698975,0.031433105,0.13414001,0.071380615,0.20108032,0.13850403
coast_cdmc955.jpg,0.11125183,0.44888306,0.04826355,0.03048706,0.09855652,0.048324585,0.072769165,0.14146423,0.059906006,0.4965515,0.06945801,0.12409973,0.056503296,0.08627319,0.07208252,0.035125732,0.15710449,0.4219818,0.20903015,0.14224243,0.069610596,3.0517578e-05,0.0,0.0
coast_n241020.jpg,0.3529663,0.437088,0.099243164,0.032440186,0.014602661,0.012161255,0.041625977,0.0098724365,0.52368164,0.25108337,0.12553406,0.034240723,0.01335144,0.012939453,0.03765869,0.0015106201,0.56573486,0.269516,0.120391846,0.027923584,0.0056762695,0.008148193,0.0024871826,0.00012207031
coast_nat605.jpg,0.0059509277,0.031585693,0.091796875,0.18995667,0.2798767,0.19992065,0.14364624,0.057266235,0.0067749023,0.046173096,0.072280884,0.14175415,0.38858032,0.21116638,0.10015869,0.033111572,0.019241333,0.07022095,0.08544922,0.19763184,0.22297668,0.33261108,0.059448242,0.012420654
coast_nat711.jpg,3.0517578e-05,0.003540039,0.11755371,0.20176697,0.2766571,0.23893738,0.08985901,0.07165527,0.0,0.0005187988,0.0050354004,0.08175659,0.18882751,0.27722168,0.27314758,0.17349243,0.0,0.00093078613,0.003189087,0.0073242188,0.108947754,0.31845093,0.45690918,0.10424805
coast_n203011.jpg,0.14611816,0.5742035,0.26353455,0.014465332,0.0006713867,0.000579834,0.00032043457,0.00010681152,0.0099487305,0.044708252,0.09669495,0.14813232,0.18673706,0.35269165,0.16091919,0.00016784668,0.023117065,0.07495117,0.14555359,0.14064026,0.122024536,0.4619751,0.031692505,4.5776367e-05
coast_nat707.jpg,0.07318115,0.12963867,0.05029297,0.051742554,0.09448242,0.3487091,0.21990967,0.032043457,0.049728394,0.091278076,0.0789032,0.061798096,0.12226868,0.45188904,0.11392212,0.030212402,0.04171753,0.06506348,0.07028198,0.106674194,0.18814087,0.38815308,0.083358765,0.056610107
coast_nat850.jpg,0.12158203,0.19599915,0.5335541,0.08808899,0.0118255615,0.0043792725,0.007156372,0.03741455,0.011993408,0.2058258,0.09197998,0.27676392,0.35786438,0.008605957,0.0040283203,0.042938232,0.011703491,0.0040893555,0.22862244,0.118377686,0.4985962,0.08982849,0.004989624,0.043792725
coast_cdmc871.jpg,0.2843933,0.28175354,0.18508911,0.1590271,0.042755127,0.029129028,0.016403198,0.001449585,0.15351868,0.13116455,0.2539215,0.19367981,0.1832428,0.078063965,0.004196167,0.0022125244,0.14172363,0.07167053,0.0695343,0.17112732,0.20077515,0.17256165,0.16894531,0.0036621094
coast_n708050.jpg,0.0025787354,0.12428284,0.6196747,0.1608429,0.05908203,0.022994995,0.008773804,0.0017700195,0.0023345947,0.016647339,0.86535645,0.11282349,0.0022888184,0.0002593994,0.00015258789,0.0001373291,0.0016326904,0.0068206787,0.06745911,0.7847748,0.13877869,0.00039672852,0.0001373291,0.0
coast_n228047.jpg,0.4784088,0.14897156,0.1194458,0.11608887,0.07722473,0.05114746,0.008712769,0.0,0.100997925,0.07991028,0.15859985,0.2190857,0.30300903,0.10218811,0.036102295,0.00010681152,0.09446716,0.041488647,0.025726318,0.02835083,0.091430664,0.47695923,0.23197937,0.009597778
coast_land374.jpg,0.0881958,0.2175293,0.18208313,0.26831055,0.15000916,0.06373596,0.010116577,0.020019531,0.0,0.09033203,0.29315186,0.48849487,0.08869934,0.010665894,0.009613037,0.019042969,0.0,0.001953125,0.4028778,0.24542236,0.036865234,0.2833252,0.009338379,0.020217896
coast_n203030.jpg,0.039535522,0.205719,0.16809082,0.26229858,0.12705994,0.044036865,0.053237915,0.10002136,0.09251404,0.13305664,0.07467651,0.10005188,0.19171143,0.10076904,0.18891907,0.11830139,0.17623901,0.10394287,0.05154419,0.062316895,0.12625122,0.1864624,0.21438599,0.07885742
coast_n291008.jpg,0.02078247,0.1268158,0.29562378,0.22511292,0.07003784,0.111343384,0.13858032,0.011703491,0.025497437,0.06367493,0.2578888,0.3282013,0.04006958,0.06425476,0.2119751,0.00843811,0.026901245,0.0705719,0.13923645,0.22767639,0.19555664,0.058547974,0.2267456,0.054763794
coast_n243011.jpg,0.039993286,0.09635925,0.18025208,0.07980347,0.065704346,0.5158386,0.016860962,0.0051879883,0.042022705,0.0256958,0.17182922,0.14064026,0.06416321,0.12794495,0.42358398,0.004119873,0.0496521,0.021942139,0.05078125,0.1880951,0.1350708,0.03527832,0.5165863,0.0025939941
coast_n203066.jpg,0.069122314,0.094055176,0.26106262,0.40122986,0.13313293,0.029815674,0.008056641,0.0035247803,0.08477783,0.073287964,0.09420776,0.23829651,0.32499695,0.09629822,0.07165527,0.016479492,0.15657043,0.05821228,0.07197571,0.06266785,0.08639526,0.13082886,0.37742615,0.055923462
coast_land296.jpg,0.046661377,0.33596802,0.39546204,0.14912415,0.027862549,0.017211914,0.011230469,0.016479492,0.0,0.091156006,0.49606323,0.33085632,0.033416748,0.01940918,0.01222229,0.01687622,0.0,0.002380371,0.25379944,0.44696045,0.24069214,0.02368164,0.014877319,0.017608643
coast_land277.jpg,0.53274536,0.16287231,0.14466858,0.08042908,0.03904724,0.032470703,0.006790161,0.0009765625,0.003112793,0.3082428,0.24023438,0.26385498,0.13644409,0.035720825,0.010314941,0.0020751953,0.003036499,0.0033416748,0.16998291,0.72639465,0.07406616,0.017578125,0.0028076172,0.0027923584
coast_cdmc933.jpg,0.02293396,0.07777405,0.19190979,0.45803833,0.19778442,0.0435791,0.0070343018,0.0009460449,0.021697998,0.09465027,0.1541748,0.3965912,0.28045654,0.044555664,0.006881714,0.0009918213,0.014205933,0.08570862,0.14059448,0.25299072,0.45092773,0.048080444,0.0066833496,0.0008087158
coast_nat1065.jpg,0.15911865,0.07836914,0.07223511,0.27095032,0.31227112,0.1068573,0.00019836426,0.0,0.09173584,0.08139038,0.053833008,0.12483215,0.39030457,0.22128296,0.036621094,0.0,0.03404236,0.08055115,0.04333496,0.02545166,0.034805298,0.057876587,0.21617126,0.5077667
coast_n486055.jpg,0.013198853,0.111694336,0.14151001,0.16819763,0.10990906,0.17892456,0.25836182,0.018203735,0.0030670166,0.0103302,0.11203003,0.21513367,0.22009277,0.21336365,0.21994019,0.0060424805,0.004547119,0.0033111572,0.0025634766,0.025787354,0.47610474,0.47529602,0.012390137,0.0
coast_n291032.jpg,0.1328888,0.26652527,0.17713928,0.13400269,0.11105347,0.07872009,0.08268738,0.016983032,0.09857178,0.29315186,0.1826477,0.11128235,0.093551636,0.08831787,0.10997009,0.022506714,0.3907013,0.2749176,0.16148376,0.077316284,0.0370636,0.024841309,0.030822754,0.0028533936
coast_nat1112.jpg,0.08232117,0.16906738,0.26376343,0.2568512,0.15440369,0.037475586,0.02104187,0.015075684,0.11338806,0.54052734,0.28445435,0.04032898,0.010070801,0.008392334,0.0028381348,0.0,0.16679382,0.73947144,0.08639526,0.005493164,0.0007171631,0.00079345703,0.00033569336,0.0
coast_nat174.jpg,0.00843811,0.0034179688,0.01876831,0.1931305,0.34136963,0.26364136,0.12582397,0.045410156,0.008331299,0.0035247803,0.0065612793,0.04295349,0.4185791,0.2339325,0.20248413,0.08363342,0.009567261,0.004547119,0.018630981,0.15382385,0.049987793,0.26489258,0.19825745,0.30029297
coast_n384030.jpg,0.011245728,0.02935791,0.05215454,0.08280945,0.1431427,0.3151245,0.29104614,0.07511902,0.012542725,0.020202637,0.044555664,0.086639404,0.29292297,0.27752686,0.18952942,0.07608032,0.040725708,0.052474976,0.06266785,0.25408936,0.20040894,0.09291077,0.18499756,0.11172485
coast_nat472.jpg,0.12826538,0.3800354,0.07951355,0.2021637,0.118133545,0.0446167,0.042160034,0.0051116943,0.043380737,0.13693237,0.42156982,0.18966675,0.06523132,0.043701172,0.044799805,0.054718018,0.04423523,0.24494934,0.1317749,0.23565674,0.13838196,0.052108765,0.041152954,0.11174011
coast_n203069.jpg,0.44709778,0.2088623,0.158432,0.07032776,0.039718628,0.041778564,0.025024414,0.008758545,0.20158386,0.26785278,0.21977234,0.17338562,0.05305481,0.04762268,0.027816772,0.008911133,0.14007568,0.21784973,0.16497803,0.23565674,0.14744568,0.04798889,0.037887573,0.008117676
coast_nat283.jpg,1.5258789e-05,0.0038909912,0.007293701,0.43476868,0.15609741,0.15628052,0.13209534,0.109558105,0.00390625,0.0010070801,0.31524658,0.26333618,0.17114258,0.13310242,0.07392883,0.038330078,0.00045776367,0.0035552979,0.02671814,0.44554138,0.17140198,0.15548706,0.11074829,0.08609009
coast_land951.jpg,0.011566162,0.3294983,0.21896362,0.1820221,0.13833618,0.06484985,0.024429321,0.030334473,0.01008606,0.40652466,0.26737976,0.16770935,0.113082886,0.020523071,0.009490967,0.005203247,0.008743286,0.38809204,0.32707214,0.16673279,0.09837341,0.007659912,0.0022277832,0.0010986328
coast_n291024.jpg,0.039413452,0.09399414,0.2685089,0.3436737,0.14279175,0.078811646,0.027740479,0.005065918,0.065979004,0.10386658,0.24076843,0.22142029,0.23262024,0.08808899,0.042800903,0.0044555664,0.095962524,0.082458496,0.08720398,0.19996643,0.25012207,0.21054077,0.06694031,0.00680542
coast_cdmc841.jpg,0.39266968,0.25445557,0.10832214,0.07356262,0.07394409,0.046173096,0.04801941,0.0028533936,0.21012878,0.14302063,0.22254944,0.14958191,0.1053772,0.08885193,0.05822754,0.022262573,0.16072083,0.113983154,0.08874512,0.10295105,0.19146729,0.15847778,0.120513916,0.06314087
coast_n344048.jpg,0.042800903,0.099624634,0.3851471,0.27326965,0.12701416,0.04296875,0.024124146,0.005050659,0.013671875,0.15278625,0.28771973,0.2846985,0.12539673,0.079833984,0.047332764,0.008560181,0.057357788,0.18095398,0.23257446,0.15567017,0.08555603,0.18699646,0.083999634,0.01689148
coast_land100.jpg,0.0026397705,0.046218872,0.17337036,0.22877502,0.32518005,0.08203125,0.0566864,0.08509827,0.0020446777,0.009429932,0.12005615,0.18884277,0.30523682,0.20774841,0.0667572,0.09988403,0.004257202,0.040985107,0.14712524,0.15693665,0.22236633,0.2866974,0.057739258,0.08389282
coast_n672003.jpg,0.20497131,0.12924194,0.10166931,0.1003418,0.12780762,0.16452026,0.1490326,0.022415161,0.2814331,0.17456055,0.12025452,0.12043762,0.13856506,0.15097046,0.0137786865,0.0,0.34336853,0.2898407,0.15638733,0.090545654,0.08366394,0.03593445,0.0002593994,0.0
coast_land623.jpg,0.120224,0.23165894,0.52989197,0.11364746,0.004470825,9.1552734e-05,1.5258789e-05,0.0,0.005554199,0.09916687,0.2605133,0.40264893,0.22862244,0.0034332275,4.5776367e-05,1.5258789e-05,0.016448975,0.17259216,0.3073578,0.14608765,0.06556702,0.20506287,0.086746216,0.0001373291
coast_cdmc960.jpg,0.016448975,0.1327362,0.2425232,0.24554443,0.20895386,0.12719727,0.026367188,0.00022888184,0.014694214,0.09538269,0.22677612,0.15872192,0.28015137,0.17755127,0.04649353,0.00022888184,0.037597656,0.06977844,0.18025208,0.11781311,0.19792175,0.36610413,0.03048706,4.5776367e-05
coast_n203037.jpg,0.318985,0.16610718,0.19566345,0.093551636,0.08943176,0.070877075,0.048324585,0.017059326,0.03794861,0.1322937,0.3590393,0.13372803,0.11820984,0.111206055,0.08694458,0.020629883,0.05886841,0.108566284,0.021987915,0.024932861,0.23539734,0.10139465,0.33329773,0.11555481
coast_cdmc916.jpg,0.04475403,0.008163452,0.04675293,0.15042114,0.13026428,0.095077515,0.31910706,0.2054596,0.045639038,0.007446289,0.1169281,0.14668274,0.08717346,0.11538696,0.34184265,0.13890076,0.04586792,0.01184082,0.13261414,0.14776611,0.06996155,0.1561737,0.36091614,0.07485962
coast_nat1208.jpg,0.02168274,0.090789795,0.27902222,0.25926208,0.3324585,0.007797241,0.005935669,0.0030517578,0.009857178,0.058670044,0.28349304,0.13197327,0.24757385,0.25993347,0.0056610107,0.0028381348,0.010910034,0.015716553,0.03970337,0.14811707,0.23239136,0.053375244,0.35411072,0.14567566
coast_nat284.jpg,0.056793213,0.4096222,0.3388977,0.009185791,0.010528564,0.039093018,0.12193298,0.013946533,0.013549805,0.17115784,0.6143646,0.01373291,0.009902954,0.022644043,0.14189148,0.012756348,0.0,0.01687622,0.33370972,0.4476471,0.016098022,0.010620117,0.09246826,0.08258057
coast_n228092.jpg,0.48382568,0.13934326,0.14179993,0.10520935,0.080947876,0.025177002,0.01701355,0.0066833496,0.083496094,0.13647461,0.16096497,0.17616272,0.23118591,0.17391968,0.027252197,0.010543823,0.052612305,0.05331421,0.073516846,0.07862854,0.056427002,0.14094543,0.5064087,0.038146973
coast_nat1177.jpg,0.063964844,0.11210632,0.1859436,0.2562256,0.11273193,0.0519104,0.15335083,0.06376648,0.011672974,0.0017089844,0.030807495,0.22697449,0.3964386,0.0869751,0.16117859,0.084243774,0.0103302,0.0021820068,0.007217407,0.092041016,0.2850647,0.30267334,0.03074646,0.26974487
coast_nat482.jpg,0.004272461,0.021362305,0.49952698,0.28581238,0.17773438,0.0053253174,0.0032196045,0.002746582,0.003921509,0.00932312,0.21847534,0.30551147,0.29692078,0.16239929,0.002166748,0.0012817383,0.00048828125,0.0045776367,0.087768555,0.2244873,0.119384766,0.17225647,0.33366394,0.057373047
coast_nat1146.jpg,0.0076446533,0.022872925,0.11294556,0.41142273,0.22982788,0.19869995,0.016220093,0.00036621094,0.0115356445,0.02758789,0.111328125,0.41627502,0.16453552,0.250885,0.017654419,0.00019836426,0.015701294,0.03126526,0.08413696,0.30618286,0.18431091,0.24032593,0.13795471,0.00012207031
coast_land369.jpg,0.0,0.01512146,0.33462524,0.6127472,0.01625061,0.008407593,0.0067596436,0.006088257,0.0,0.00579834,0.39820862,0.5660858,0.010681152,0.008346558,0.0061035156,0.004776001,0.0,0.25364685,0.10121155,0.20007324,0.42430115,0.0095825195,0.006942749,0.0042419434
coast_nat642.jpg,0.07572937,0.0940094,0.102264404,0.13819885,0.12161255,0.10961914,0.20593262,0.15263367,0.102630615,0.109558105,0.106674194,0.14649963,0.09790039,0.11886597,0.20422363,0.11364746,0.06925964,0.08155823,0.10821533,0.14511108,0.14396667,0.11515808,0.22961426,0.1071167
coast_n286096.jpg,0.020584106,0.019332886,0.0395813,0.07316589,0.29533386,0.41670227,0.09802246,0.03727722,0.022033691,0.023666382,0.03996277,0.073028564,0.42782593,0.27947998,0.09716797,0.036834717,0.020553589,0.018508911,0.030960083,0.044128418,0.17463684,0.44726562,0.19862366,0.065322876
coast_land261.jpg,0.043258667,0.10006714,0.036254883,0.217453,0.22267151,0.08409119,0.093322754,0.20288086,0.044692993,0.1428833,0.5713806,0.23692322,0.0015869141,0.000289917,0.00022888184,0.0020141602,0.04399109,0.5805664,0.37243652,0.0030059814,0.0,0.0,0.0,0.0
coast_cdmc969.jpg,0.0,0.0103302,0.46821594,0.17697144,0.33007812,0.007019043,0.004180908,0.0032043457,0.0,0.002029419,0.057632446,0.49993896,0.11102295,0.3249817,0.0023651123,0.002029419,0.0030212402,0.017410278,0.07850647,0.35466003,0.2059784,0.34016418,0.0002593994,0.0
coast_cdmc825.jpg,0.0687561,0.2150116,0.24893188,0.15197754,0.1473999,0.16429138,0.0027770996,0.0008544922,0.028076172,0.0132751465,0.05569458,0.20100403,0.21401978,0.2532196,0.23342896,0.0012817383,0.027313232,0.0121154785,0.041229248,0.13793945,0.18791199,0.14576721,0.17628479,0.2714386
coast_nat196.jpg,0.0,4.5776367e-05,0.00018310547,0.03916931,0.33828735,0.31184387,0.24209595,0.068374634,0.0,0.0,4.5776367e-05,0.0016937256,0.0184021,0.4282074,0.4512024,0.10044861,0.0,0.0,6.1035156e-05,0.00019836426,0.018325806,0.13349915,0.6904602,0.15745544
coast_land113.jpg,0.37628174,0.39569092,0.1882019,0.019622803,0.0010375977,0.0026550293,0.006576538,0.009933472,0.045913696,0.11300659,0.38139343,0.38417053,0.05606079,0.002380371,0.013641357,0.0034332275,0.010055542,0.11567688,0.17327881,0.058746338,0.4967804,0.14457703,0.00088500977,0.0
coast_land237.jpg,4.5776367e-05,0.0015258789,0.041625977,0.16259766,0.31240845,0.24998474,0.21827698,0.013534546,0.0,0.00012207031,0.007156372,0.04951477,0.1899414,0.28988647,0.27008057,0.19329834,3.0517578e-05,0.0034637451,0.008010864,0.021728516,0.09603882,0.12123108,0.20135498,0.5481415
coast_nat194.jpg,0.07148743,0.12774658,0.108047485,0.06347656,0.07183838,0.2773285,0.23980713,0.040267944,0.03012085,0.040863037,0.1401825,0.1312561,0.05671692,0.07310486,0.2418518,0.28590393,0.02798462,0.02583313,0.09651184,0.18721008,0.10775757,0.0440979,0.123184204,0.38742065
coast_n295027.jpg,0.03665161,0.060577393,0.19252014,0.23451233,0.16355896,0.22174072,0.08338928,0.0070495605,0.039215088,0.15026855,0.15705872,0.15299988,0.18382263,0.20962524,0.09819031,0.00881958,0.04081726,0.17474365,0.13713074,0.10609436,0.1771698,0.2492981,0.10307312,0.011672974
coast_n603063.jpg,0.003768921,0.08584595,0.12033081,0.12121582,0.082351685,0.12660217,0.29826355,0.1616211,0.097961426,0.13513184,0.13116455,0.13954163,0.37513733,0.12106323,0.0,0.0,0.075790405,0.22131348,0.19207764,0.43330383,0.07751465,0.0,0.0,0.0
coast_land371.jpg,0.000289917,0.17501831,0.25402832,0.0552063,0.47221375,0.02420044,0.0110321045,0.008010864,0.0001373291,0.027008057,0.38204956,0.07487488,0.47427368,0.023620605,0.010421753,0.0076141357,0.0,0.0016174316,0.076538086,0.36143494,0.06297302,0.4678955,0.016601562,0.012939453
coast_nat639.jpg,0.027999878,0.13192749,0.17193604,0.16123962,0.059768677,0.19194031,0.22593689,0.029251099,0.047912598,0.18405151,0.16168213,0.11444092,0.055358887,0.16926575,0.24668884,0.020599365,0.06112671,0.15275574,0.14738464,0.15068054,0.07142639,0.24971008,0.16452026,0.0023956299
coast_cdmc922.jpg,0.04119873,0.09190369,0.26815796,0.2846527,0.10206604,0.14483643,0.05783081,0.009353638,0.06436157,0.17855835,0.32987976,0.14274597,0.0934906,0.13925171,0.04486084,0.0068511963,0.017837524,0.19654846,0.33616638,0.15620422,0.0921936,0.138031,0.05671692,0.00630188
coast_cdmc851.jpg,0.29586792,0.27101135,0.10432434,0.08218384,0.0683136,0.09710693,0.07574463,0.0054473877,0.1816864,0.3138275,0.1749115,0.094680786,0.06411743,0.04914856,0.062179565,0.059448242,0.04319763,0.17282104,0.33276367,0.21447754,0.054382324,0.041244507,0.052841187,0.088272095
coast_n241018.jpg,0.4540863,0.19535828,0.2019043,0.08003235,0.028869629,0.016281128,0.012283325,0.011184692,0.4341278,0.21614075,0.24403381,0.06614685,0.016601562,0.011291504,0.008865356,0.0027923584,0.36694336,0.1338501,0.27178955,0.18348694,0.02532959,0.012619019,0.005630493,0.00035095215
coast_cdmc889.jpg,0.017227173,0.07209778,0.2631836,0.110321045,0.29675293,0.24029541,0.00012207031,0.0,0.03147888,0.051605225,0.22317505,0.16729736,0.08395386,0.4423828,0.00010681152,0.0,0.03237915,0.040740967,0.027114868,0.07066345,0.26493835,0.06289673,0.008834839,0.49243164
coast_cdmc891.jpg,0.40480042,0.264328,0.15205383,0.079818726,0.041732788,0.023910522,0.014709473,0.01864624,0.21174622,0.3196411,0.22756958,0.11883545,0.05871582,0.03366089,0.016296387,0.013534546,0.13842773,0.30137634,0.2662506,0.14144897,0.094696045,0.040145874,0.01260376,0.005050659
coast_land253.jpg,0.060165405,0.19483948,0.10102844,0.11280823,0.11685181,0.06288147,0.045074463,0.3063507,0.3065796,0.1782074,0.17886353,0.0823822,0.057388306,0.041412354,0.040100098,0.11506653,0.90205383,0.07752991,0.00920105,0.002456665,0.001953125,0.0014190674,0.0015411377,0.0038452148
coast_nat1074.jpg,0.10684204,0.39128113,0.14614868,0.09565735,0.13934326,0.080444336,0.016220093,0.02406311,0.024032593,0.12063599,0.35536194,0.1628418,0.14805603,0.14971924,0.02204895,0.017303467,0.045074463,0.081848145,0.1933899,0.29692078,0.063690186,0.061660767,0.13789368,0.119522095
coast_n203004.jpg,0.17904663,0.08720398,0.09535217,0.17323303,0.254776,0.05671692,0.060775757,0.09289551,0.11088562,0.076293945,0.054138184,0.062210083,0.21420288,0.14762878,0.21052551,0.12411499,0.14646912,0.0834198,0.05041504,0.05039978,0.111587524,0.24417114,0.2635193,0.05001831
coast_nat700.jpg,0.024673462,0.07373047,0.084365845,0.05067444,0.121780396,0.1775055,0.17456055,0.29270935,0.01473999,0.053222656,0.031143188,0.08052063,0.2337799,0.12727356,0.24505615,0.21426392,0.02897644,0.059173584,0.01159668,0.009490967,0.16415405,0.24249268,0.18115234,0.30296326
coast_land309.jpg,0.013717651,0.32102966,0.36157227,0.07397461,0.20025635,0.009140015,0.007675171,0.012634277,0.008804321,0.061203003,0.32852173,0.36158752,0.1937561,0.03488159,0.008926392,0.002319336,0.079452515,0.15673828,0.08981323,0.11534119,0.34117126,0.018920898,0.19850159,6.1035156e-05
coast_nat1201.jpg,0.0,0.02949524,0.29681396,0.14518738,0.4820099,0.045776367,0.00047302246,0.00024414062,0.0,0.00016784668,0.14733887,0.29481506,0.4459839,0.11109924,0.0004119873,0.00018310547,0.0,0.00010681152,0.09877014,0.3343506,0.56518555,0.0012969971,0.0002746582,1.5258789e-05
coast_cdmc940.jpg,0.014389038,0.029800415,0.042175293,0.06478882,0.1280365,0.11682129,0.17507935,0.4289093,0.015914917,0.022842407,0.041290283,0.055877686,0.13850403,0.114746094,0.18043518,0.4303894,0.014404297,0.018478394,0.03463745,0.05378723,0.13078308,0.11845398,0.056671143,0.5727844
coast_nat285.jpg,0.34620667,0.11856079,0.1565857,0.21434021,0.15919495,0.0051116943,0.0,0.0,0.3314972,0.1967926,0.24157715,0.117492676,0.061141968,0.051498413,0.0,0.0,0.15536499,0.51756287,0.22453308,0.03982544,0.016143799,0.011352539,0.010284424,0.024932861
coast_n286045.jpg,0.019104004,0.004257202,0.011627197,0.3113556,0.21913147,0.102127075,0.16764832,0.16474915,0.0052948,0.01184082,0.006164551,0.061798096,0.48550415,0.30181885,0.12756348,1.5258789e-05,0.00065612793,0.008255005,0.022964478,0.6037903,0.3639984,0.00033569336,0.0,0.0
coast_cdmc948.jpg,0.0056762695,0.032913208,0.121795654,0.24890137,0.13838196,0.12519836,0.14550781,0.18162537,0.006454468,0.034805298,0.10243225,0.18826294,0.12193298,0.19113159,0.103134155,0.2518463,0.0066375732,0.043441772,0.10673523,0.15176392,0.11143494,0.16593933,0.13223267,0.28181458
